Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,1,3,168.89000000000001,0.128,1.8,1.137,309.0,91.39,6,980.0
2017,1,1,0,30,0,0,0,1,3,166.73,0.128,2.0,1.23,309.0,91.39,6,980.0
2017,1,1,1,0,0,0,0,1,3,162.25,0.128,2.3000000000000003,1.325,302.1,91.88,6,980.0
2017,1,1,1,30,0,0,0,1,3,156.77,0.128,2.4000000000000004,1.4020000000000001,302.1,91.88,6,980.0
2017,1,1,2,0,0,0,0,1,3,150.87,0.128,2.5,1.479,307.1,92.83,6,980.0
2017,1,1,2,30,0,0,0,1,3,144.77,0.128,2.4000000000000004,1.49,307.1,92.81,6,980.0
2017,1,1,3,0,0,0,0,1,4,138.59,0.128,2.3000000000000003,1.5010000000000001,316.8,93.35000000000001,6,980.0
2017,1,1,3,30,0,0,0,1,4,132.38,0.128,2.2,1.448,316.8,93.34,6,980.0
2017,1,1,4,0,0,0,0,1,3,126.18,0.128,2.1,1.3960000000000001,326.0,92.48,6,980.0
2017,1,1,4,30,0,0,0,1,3,120.01,0.128,2.1,1.327,326.0,92.48,6,980.0
2017,1,1,5,0,0,0,0,1,3,113.91,0.128,2.1,1.2590000000000001,336.6,92.12,6,980.0
2017,1,1,5,30,0,0,0,1,3,107.89,0.128,2.0,1.198,336.6,98.8,5,980.0
2017,1,1,6,0,0,0,0,1,3,101.97,0.128,2.0,1.139,347.40000000000003,97.84,5,980.0
2017,1,1,6,30,0,0,0,1,3,96.2,0.128,2.1,1.098,347.40000000000003,97.85000000000001,5,980.0
2017,1,1,7,0,0,0,0,1,4,90.59,0.128,2.2,1.058,4.4,93.47,6,980.0
2017,1,1,7,30,32,266,54,1,4,85.2,0.128,2.5,1.041,4.4,87.24,7,980.0
2017,1,1,8,0,54,478,136,1,4,80.07000000000001,0.128,2.8000000000000003,1.025,11.9,84.05,8,980.0
2017,1,1,8,30,69,605,223,0,4,75.24,0.128,2.2,1.024,11.9,78.55,9,980.0
2017,1,1,9,0,79,693,307,0,4,70.8,0.128,1.6,1.024,0.8,73.7,10,980.0
2017,1,1,9,30,87,751,383,0,4,66.82000000000001,0.128,1.6,1.022,0.8,68.93,11,980.0
2017,1,1,10,0,76,850,457,1,4,63.39,0.128,1.7000000000000002,1.022,274.8,63.65,12,980.0
2017,1,1,10,30,80,875,510,1,4,60.61,0.128,2.4000000000000004,1.018,274.8,63.64,12,980.0
2017,1,1,11,0,85,884,546,1,4,58.56,0.128,3.2,1.016,262.2,59.6,13,980.0
2017,1,1,11,30,86,893,568,1,4,57.33,0.128,3.4000000000000004,1.02,262.2,59.58,13,980.0
2017,1,1,12,0,88,891,574,0,4,56.980000000000004,0.128,3.6,1.025,259.5,56.61,14,980.0
2017,1,1,12,30,87,887,564,1,4,57.51,0.128,3.5,1.033,259.5,56.6,14,980.0
2017,1,1,13,0,83,882,539,1,4,58.910000000000004,0.128,3.5,1.042,252.9,57.230000000000004,14,980.0
2017,1,1,13,30,81,864,498,1,4,61.120000000000005,0.128,3.5,1.051,252.9,57.230000000000004,14,980.0
2017,1,1,14,0,79,830,442,1,5,64.04,0.128,3.6,1.06,243.8,58.370000000000005,14,980.0
2017,1,1,14,30,73,789,374,2,5,67.59,0.128,3.6,1.076,243.8,62.33,13,980.0
2017,1,1,15,0,69,718,294,2,5,71.68,0.128,3.6,1.092,236.9,69.05,12,980.0
2017,1,1,15,30,59,629,209,2,5,76.2,0.128,3.0,1.102,236.9,73.8,11,980.0
2017,1,1,16,0,46,477,120,2,6,81.09,0.128,2.4000000000000004,1.113,227.20000000000002,84.18,10,980.0
2017,1,1,16,30,25,249,41,3,6,86.28,0.128,2.0,1.117,227.20000000000002,90.08,9,980.0
2017,1,1,17,0,0,0,0,3,6,91.73,0.128,1.6,1.123,220.4,99.87,8,980.0
2017,1,1,17,30,0,0,0,4,6,97.37,0.128,1.9000000000000001,1.129,220.4,99.91,8,980.0
2017,1,1,18,0,0,0,0,8,7,103.17,0.128,2.2,1.1360000000000001,216.60000000000002,95.33,9,980.0
2017,1,1,18,30,0,0,0,1,7,109.11,0.128,2.2,1.153,216.60000000000002,95.36,9,980.0
2017,1,1,19,0,0,0,0,4,7,115.15,0.128,2.3000000000000003,1.171,219.60000000000002,95.82000000000001,9,980.0
2017,1,1,19,30,0,0,0,4,7,121.27,0.128,2.2,1.184,219.60000000000002,95.84,9,980.0
2017,1,1,20,0,0,0,0,8,7,127.44,0.128,2.1,1.198,213.8,96.15,9,980.0
2017,1,1,20,30,0,0,0,4,7,133.65,0.128,2.0,1.208,213.8,96.16,9,980.0
2017,1,1,21,0,0,0,0,8,7,139.85,0.128,1.9000000000000001,1.219,203.0,96.22,9,980.0
2017,1,1,21,30,0,0,0,8,7,146.02,0.128,1.9000000000000001,1.233,203.0,96.21000000000001,9,980.0
2017,1,1,22,0,0,0,0,8,7,152.08,0.128,1.9000000000000001,1.247,193.9,96.45,9,980.0
2017,1,1,22,30,0,0,0,8,7,157.91,0.128,1.8,1.27,193.9,96.43,9,980.0
2017,1,1,23,0,0,0,0,4,7,163.24,0.128,1.7000000000000002,1.293,190.60000000000002,97.07000000000001,9,980.0
2017,1,1,23,30,0,0,0,4,7,167.35,0.128,1.7000000000000002,1.33,190.60000000000002,97.05,9,980.0
2017,1,2,0,0,0,0,0,8,7,168.81,0.128,1.7000000000000002,1.367,194.70000000000002,98.03,9,980.0
2017,1,2,0,30,0,0,0,8,7,166.71,0.128,1.7000000000000002,1.415,194.70000000000002,98.03,9,980.0
2017,1,2,1,0,0,0,0,4,7,162.27,0.128,1.8,1.463,207.8,98.78,9,980.0
2017,1,2,1,30,0,0,0,8,7,156.81,0.128,1.8,1.508,207.8,98.79,9,980.0
2017,1,2,2,0,0,0,0,8,7,150.92000000000002,0.128,1.9000000000000001,1.553,223.0,99.4,9,980.0
2017,1,2,2,30,0,0,0,8,7,144.83,0.128,1.9000000000000001,1.583,223.0,99.4,9,980.0
2017,1,2,3,0,0,0,0,8,7,138.65,0.128,1.9000000000000001,1.613,231.60000000000002,99.29,9,980.0
2017,1,2,3,30,0,0,0,8,7,132.44,0.128,1.7000000000000002,1.6320000000000001,231.60000000000002,99.29,9,980.0
2017,1,2,4,0,0,0,0,8,7,126.23,0.128,1.6,1.6520000000000001,234.8,98.55,9,980.0
2017,1,2,4,30,0,0,0,8,7,120.07000000000001,0.128,1.5,1.68,234.8,98.56,9,980.0
2017,1,2,5,0,0,0,0,8,7,113.96000000000001,0.128,1.5,1.708,224.9,97.49000000000001,9,980.0
2017,1,2,5,30,0,0,0,8,7,107.93,0.128,1.5,1.75,224.9,97.54,9,980.0
2017,1,2,6,0,0,0,0,8,7,102.02,0.128,1.6,1.792,224.20000000000002,96.83,9,980.0
2017,1,2,6,30,0,0,0,8,7,96.24000000000001,0.128,1.6,1.825,224.20000000000002,96.84,9,980.0
2017,1,2,7,0,0,0,0,8,7,90.62,0.128,1.6,1.859,206.60000000000002,95.87,9,980.0
2017,1,2,7,30,7,0,7,4,7,85.22,0.128,1.7000000000000002,1.8980000000000001,206.60000000000002,95.9,9,980.0
2017,1,2,8,0,18,0,18,8,7,80.08,0.128,1.9000000000000001,1.937,200.8,96.07000000000001,9,980.0
2017,1,2,8,30,30,0,30,8,7,75.25,0.128,2.0,1.976,200.8,96.12,9,980.0
2017,1,2,9,0,41,0,41,8,7,70.8,0.128,2.3000000000000003,2.017,206.3,88.19,10,980.0
2017,1,2,9,30,52,0,52,8,7,66.8,0.128,2.4000000000000004,2.043,206.3,88.2,10,980.0
2017,1,2,10,0,105,0,105,8,7,63.36,0.128,2.5,2.069,206.9,87.62,10,980.0
2017,1,2,10,30,143,0,143,6,7,60.56,0.128,2.6,2.073,206.9,87.58,10,980.0
2017,1,2,11,0,171,3,172,8,6,58.5,0.128,2.7,2.078,201.20000000000002,87.16,10,980.0
2017,1,2,11,30,183,7,187,8,6,57.25,0.128,2.8000000000000003,2.058,201.20000000000002,87.14,10,980.0
2017,1,2,12,0,186,7,190,8,6,56.89,0.128,3.0,2.039,209.5,81.47,11,980.0
2017,1,2,12,30,245,97,298,8,6,57.410000000000004,0.128,3.1,2.017,209.5,81.47,11,980.0
2017,1,2,13,0,226,281,372,8,6,58.800000000000004,0.128,3.2,1.996,218.4,80.59,11,980.0
2017,1,2,13,30,212,246,332,8,6,60.99,0.128,3.0,1.973,218.4,80.59,11,980.0
2017,1,2,14,0,156,8,160,8,6,63.910000000000004,0.128,2.9000000000000004,1.951,223.4,80.05,11,980.0
2017,1,2,14,30,164,106,205,8,6,67.46000000000001,0.128,2.7,1.938,223.4,80.06,11,980.0
2017,1,2,15,0,133,93,162,8,6,71.54,0.128,2.5,1.926,225.9,79.88,11,980.0
2017,1,2,15,30,97,76,115,7,6,76.06,0.128,1.9000000000000001,1.907,225.9,85.43,10,980.0
2017,1,2,16,0,59,47,66,4,6,80.95,0.128,1.3,1.8880000000000001,220.0,87.11,10,980.0
2017,1,2,16,30,22,0,22,4,6,86.14,0.128,1.0,1.877,220.0,93.22,9,980.0
2017,1,2,17,0,0,0,0,8,6,91.59,0.128,0.8,1.866,206.8,92.47,9,980.0
2017,1,2,17,30,0,0,0,8,6,97.23,0.128,0.8,1.859,206.8,92.5,9,980.0
2017,1,2,18,0,0,0,0,4,6,103.03,0.128,0.8,1.853,187.0,92.47,9,990.0
2017,1,2,18,30,0,0,0,8,6,108.97,0.128,0.7000000000000001,1.85,187.0,92.48,9,990.0
2017,1,2,19,0,0,0,0,8,6,115.01,0.128,0.6000000000000001,1.847,169.60000000000002,92.14,9,990.0
2017,1,2,19,30,0,0,0,8,6,121.13,0.128,0.6000000000000001,1.859,169.60000000000002,92.16,9,990.0
2017,1,2,20,0,0,0,0,8,6,127.31,0.128,0.6000000000000001,1.872,171.4,91.62,9,990.0
2017,1,2,20,30,0,0,0,8,6,133.51,0.128,0.7000000000000001,1.8840000000000001,171.4,91.64,9,990.0
2017,1,2,21,0,0,0,0,8,6,139.72,0.128,0.8,1.8960000000000001,165.60000000000002,91.98,9,990.0
2017,1,2,21,30,0,0,0,8,6,145.88,0.128,0.8,1.9020000000000001,165.60000000000002,91.98,9,990.0
2017,1,2,22,0,0,0,0,4,6,151.94,0.128,0.8,1.909,157.5,92.53,9,990.0
2017,1,2,22,30,0,0,0,4,6,157.77,0.128,0.7000000000000001,1.9080000000000001,157.5,92.53,9,990.0
2017,1,2,23,0,0,0,0,8,6,163.09,0.128,0.7000000000000001,1.907,156.3,93.02,9,990.0
2017,1,2,23,30,0,0,0,8,6,167.22,0.128,0.6000000000000001,1.903,156.3,93.02,9,990.0
2017,1,3,0,0,0,0,0,8,7,168.72,0.128,0.6000000000000001,1.899,158.10000000000002,93.54,9,990.0
2017,1,3,0,30,0,0,0,4,7,166.68,0.128,0.6000000000000001,1.8940000000000001,158.10000000000002,93.53,9,990.0
2017,1,3,1,0,0,0,0,8,7,162.28,0.128,0.7000000000000001,1.889,142.1,94.29,9,990.0
2017,1,3,1,30,0,0,0,8,7,156.84,0.128,0.6000000000000001,1.8900000000000001,142.1,94.29,9,990.0
2017,1,3,2,0,0,0,0,8,7,150.96,0.128,0.6000000000000001,1.8920000000000001,124.60000000000001,94.93,9,990.0
2017,1,3,2,30,0,0,0,8,7,144.88,0.128,0.6000000000000001,1.8860000000000001,124.60000000000001,94.92,9,990.0
2017,1,3,3,0,0,0,0,8,7,138.70000000000002,0.128,0.6000000000000001,1.881,107.5,95.41,9,990.0
2017,1,3,3,30,0,0,0,8,7,132.49,0.128,0.6000000000000001,1.87,107.5,95.4,9,990.0
2017,1,3,4,0,0,0,0,8,7,126.29,0.128,0.7000000000000001,1.859,85.60000000000001,95.92,9,990.0
2017,1,3,4,30,0,0,0,8,7,120.12,0.128,0.8,1.841,85.60000000000001,95.93,9,990.0
2017,1,3,5,0,0,0,0,8,7,114.0,0.128,1.0,1.823,82.60000000000001,96.56,9,990.0
2017,1,3,5,30,0,0,0,8,7,107.98,0.128,1.0,1.81,82.60000000000001,96.56,9,990.0
2017,1,3,6,0,0,0,0,8,7,102.05,0.128,1.1,1.798,90.7,96.93,9,990.0
2017,1,3,6,30,0,0,0,8,7,96.27,0.128,1.1,1.792,90.7,96.93,9,990.0
2017,1,3,7,0,0,0,0,8,7,90.65,0.128,1.1,1.7870000000000001,100.0,97.61,9,990.0
2017,1,3,7,30,30,112,39,8,7,85.24,0.128,1.3,1.7790000000000001,100.0,97.62,9,990.0
2017,1,3,8,0,64,199,98,8,7,80.09,0.128,1.5,1.7730000000000001,106.0,93.14,10,990.0
2017,1,3,8,30,98,247,161,8,7,75.25,0.128,1.4000000000000001,1.7710000000000001,106.0,93.16,10,990.0
2017,1,3,9,0,129,281,222,8,7,70.78,0.128,1.3,1.77,118.9,85.25,11,990.0
2017,1,3,9,30,156,306,277,8,7,66.78,0.128,1.0,1.7810000000000001,118.9,79.78,12,990.0
2017,1,3,10,0,170,390,345,8,7,63.32,0.128,0.8,1.793,181.8,72.37,13,990.0
2017,1,3,10,30,212,277,349,8,7,60.5,0.128,0.9,1.803,181.8,72.34,13,990.0
2017,1,3,11,0,241,145,317,8,6,58.43,0.128,1.0,1.813,216.70000000000002,70.94,13,990.0
2017,1,3,11,30,252,149,333,8,6,57.17,0.128,1.2000000000000002,1.829,216.70000000000002,70.89,13,990.0
2017,1,3,12,0,249,242,381,8,6,56.79,0.128,1.5,1.845,225.5,70.83,13,990.0
2017,1,3,12,30,249,119,313,8,6,57.29,0.128,1.7000000000000002,1.855,225.5,70.81,13,990.0
2017,1,3,13,0,237,198,340,8,6,58.67,0.128,1.9000000000000001,1.867,235.70000000000002,71.17,13,990.0
2017,1,3,13,30,202,44,223,8,6,60.86,0.128,2.0,1.8780000000000001,235.70000000000002,71.17,13,990.0
2017,1,3,14,0,178,37,195,8,7,63.77,0.128,2.2,1.889,251.20000000000002,72.04,13,990.0
2017,1,3,14,30,159,59,182,8,7,67.32000000000001,0.128,2.1,1.901,251.20000000000002,76.96000000000001,12,990.0
2017,1,3,15,0,128,50,145,8,7,71.39,0.128,2.1,1.9140000000000001,262.0,78.26,12,990.0
2017,1,3,15,30,94,39,103,8,7,75.91,0.128,1.5,1.9120000000000001,262.0,83.64,11,990.0
2017,1,3,16,0,57,21,61,4,7,80.8,0.128,0.9,1.9120000000000001,276.5,87.34,11,990.0
2017,1,3,16,30,22,0,22,4,7,86.0,0.128,0.8,1.874,276.5,87.34,10,990.0
2017,1,3,17,0,0,0,0,3,7,91.44,0.128,0.7000000000000001,1.837,295.2,84.12,10,990.0
2017,1,3,17,30,0,0,0,7,7,97.08,0.128,0.6000000000000001,1.815,295.2,89.96000000000001,10,990.0
2017,1,3,18,0,0,0,0,1,7,102.89,0.128,0.5,1.795,317.40000000000003,89.68,10,990.0
2017,1,3,18,30,0,0,0,1,7,108.83,0.128,0.5,1.794,317.40000000000003,89.69,10,990.0
2017,1,3,19,0,0,0,0,1,7,114.87,0.128,0.5,1.793,306.2,89.65,10,990.0
2017,1,3,19,30,0,0,0,0,7,120.99000000000001,0.128,0.5,1.786,306.2,89.65,10,990.0
2017,1,3,20,0,0,0,0,0,7,127.17,0.128,0.6000000000000001,1.78,293.7,90.09,10,990.0
2017,1,3,20,30,0,0,0,0,7,133.37,0.128,0.6000000000000001,1.76,293.7,90.10000000000001,10,990.0
2017,1,3,21,0,0,0,0,1,7,139.58,0.128,0.6000000000000001,1.74,304.6,90.64,10,990.0
2017,1,3,21,30,0,0,0,0,7,145.74,0.128,0.5,1.723,304.6,90.63,9,990.0
2017,1,3,22,0,0,0,0,1,7,151.8,0.128,0.5,1.707,323.3,90.71000000000001,9,990.0
2017,1,3,22,30,0,0,0,0,7,157.63,0.128,0.6000000000000001,1.72,323.3,97.05,9,990.0
2017,1,3,23,0,0,0,0,0,7,162.95000000000002,0.128,0.7000000000000001,1.734,328.40000000000003,97.06,9,990.0
2017,1,3,23,30,0,0,0,0,7,167.08,0.128,0.8,1.7630000000000001,328.40000000000003,97.04,9,990.0
2017,1,4,0,0,0,0,0,0,7,168.62,0.128,0.9,1.792,338.5,97.09,9,990.0
2017,1,4,0,30,0,0,0,0,7,166.64000000000001,0.128,0.9,1.827,338.5,97.09,9,990.0
2017,1,4,1,0,0,0,0,0,7,162.29,0.128,1.0,1.862,347.1,96.96000000000001,9,990.0
2017,1,4,1,30,0,0,0,1,7,156.87,0.128,0.9,1.895,347.1,96.95,9,990.0
2017,1,4,2,0,0,0,0,1,7,151.0,0.128,0.9,1.928,6.1000000000000005,96.65,9,990.0
2017,1,4,2,30,0,0,0,1,7,144.92000000000002,0.128,0.9,1.947,6.1000000000000005,96.63,9,990.0
2017,1,4,3,0,0,0,0,1,7,138.75,0.128,0.9,1.966,43.400000000000006,95.88,9,990.0
2017,1,4,3,30,0,0,0,1,7,132.54,0.128,0.9,1.993,43.400000000000006,95.89,9,990.0
2017,1,4,4,0,0,0,0,1,7,126.33,0.128,0.9,2.021,43.2,95.84,9,990.0
2017,1,4,4,30,0,0,0,1,7,120.16,0.128,0.8,2.025,43.2,95.85000000000001,9,990.0
2017,1,4,5,0,0,0,0,1,7,114.05,0.128,0.8,2.029,53.5,96.07000000000001,9,990.0
2017,1,4,5,30,0,0,0,1,7,108.01,0.128,0.7000000000000001,2.033,53.5,96.08,9,990.0
2017,1,4,6,0,0,0,0,1,7,102.09,0.128,0.7000000000000001,2.037,83.4,96.3,9,990.0
2017,1,4,6,30,0,0,0,1,7,96.29,0.128,0.6000000000000001,2.066,83.4,96.3,9,990.0
2017,1,4,7,0,0,0,0,1,7,90.67,0.128,0.6000000000000001,2.095,110.60000000000001,97.71000000000001,9,990.0
2017,1,4,7,30,29,283,52,1,7,85.25,0.128,0.8,2.116,110.60000000000001,97.72,9,990.0
2017,1,4,8,0,49,478,131,8,8,80.09,0.128,1.0,2.137,129.1,95.2,10,990.0
2017,1,4,8,30,63,603,216,8,8,75.24,0.128,1.2000000000000002,2.162,129.1,89.02,10,990.0
2017,1,4,9,0,108,455,258,8,8,70.76,0.128,1.4000000000000001,2.188,173.8,87.11,11,990.0
2017,1,4,9,30,122,506,322,8,8,66.74,0.128,1.6,2.253,173.8,87.09,11,990.0
2017,1,4,10,0,150,489,370,8,9,63.27,0.128,1.8,2.319,205.8,84.14,12,990.0
2017,1,4,10,30,216,72,252,3,9,60.44,0.128,1.9000000000000001,2.391,205.8,84.10000000000001,12,990.0
2017,1,4,11,0,209,29,224,3,9,58.35,0.128,2.1,2.464,219.9,85.60000000000001,13,990.0
2017,1,4,11,30,251,116,314,7,9,57.07,0.128,2.3000000000000003,2.504,219.9,85.55,13,990.0
2017,1,4,12,0,255,189,359,8,9,56.68,0.128,2.5,2.544,229.5,87.21000000000001,13,980.0
2017,1,4,12,30,237,62,272,3,9,57.17,0.128,2.6,2.52,229.5,87.18,13,980.0
2017,1,4,13,0,183,10,189,4,10,58.54,0.128,2.8000000000000003,2.496,234.4,88.08,13,980.0
2017,1,4,13,30,181,15,188,3,10,60.72,0.128,2.8000000000000003,2.433,234.4,88.07000000000001,13,980.0
2017,1,4,14,0,143,0,143,8,10,63.63,0.128,2.8000000000000003,2.371,237.20000000000002,88.69,13,980.0
2017,1,4,14,30,152,30,164,8,10,67.17,0.128,2.6,2.333,237.20000000000002,88.69,13,980.0
2017,1,4,15,0,123,24,131,3,10,71.24,0.128,2.5,2.295,240.10000000000002,89.21000000000001,13,980.0
2017,1,4,15,30,90,13,94,3,10,75.76,0.128,2.0,2.277,240.10000000000002,95.29,12,980.0
2017,1,4,16,0,55,0,55,3,10,80.65,0.128,1.6,2.2600000000000002,242.5,96.45,12,980.0
2017,1,4,16,30,20,0,20,7,9,85.85000000000001,0.128,1.3,2.251,242.5,100.0,11,980.0
2017,1,4,17,0,0,0,0,8,9,91.29,0.128,1.0,2.242,244.70000000000002,100.0,11,980.0
2017,1,4,17,30,0,0,0,8,9,96.94,0.128,0.7000000000000001,2.227,244.70000000000002,100.0,11,980.0
2017,1,4,18,0,0,0,0,4,9,102.74000000000001,0.128,0.5,2.214,234.10000000000002,100.0,11,980.0
2017,1,4,18,30,0,0,0,8,9,108.68,0.128,0.4,2.212,234.10000000000002,100.0,11,980.0
2017,1,4,19,0,0,0,0,8,9,114.73,0.128,0.4,2.211,195.3,100.0,11,980.0
2017,1,4,19,30,0,0,0,8,9,120.85000000000001,0.128,0.4,2.222,195.3,100.0,11,980.0
2017,1,4,20,0,0,0,0,8,9,127.02,0.128,0.5,2.234,172.3,100.0,11,980.0
2017,1,4,20,30,0,0,0,1,9,133.23,0.128,0.6000000000000001,2.227,172.3,100.0,11,980.0
2017,1,4,21,0,0,0,0,8,9,139.44,0.128,0.8,2.22,178.5,100.0,11,980.0
2017,1,4,21,30,0,0,0,8,9,145.6,0.128,0.9,2.21,178.5,100.0,11,980.0
2017,1,4,22,0,0,0,0,1,9,151.66,0.128,1.0,2.2,199.3,100.0,11,980.0
2017,1,4,22,30,0,0,0,1,9,157.48,0.128,1.1,2.219,199.3,100.0,11,980.0
2017,1,4,23,0,0,0,0,1,9,162.8,0.128,1.3,2.239,207.60000000000002,100.0,11,980.0
2017,1,4,23,30,0,0,0,1,9,166.93,0.128,1.4000000000000001,2.299,207.60000000000002,100.0,11,980.0
2017,1,5,0,0,0,0,0,1,9,168.51,0.128,1.6,2.36,212.3,100.0,11,980.0
2017,1,5,0,30,0,0,0,1,9,166.59,0.128,1.6,2.439,212.3,100.0,11,980.0
2017,1,5,1,0,0,0,0,3,11,162.28,0.128,1.7000000000000002,2.5180000000000002,211.60000000000002,100.0,12,980.0
2017,1,5,1,30,0,0,0,3,11,156.89000000000001,0.128,1.7000000000000002,2.579,211.60000000000002,100.0,12,980.0
2017,1,5,2,0,0,0,0,4,11,151.03,0.128,1.7000000000000002,2.641,210.10000000000002,100.0,12,980.0
2017,1,5,2,30,0,0,0,4,11,144.96,0.128,1.7000000000000002,2.668,210.10000000000002,100.0,12,980.0
2017,1,5,3,0,0,0,0,4,11,138.79,0.128,1.7000000000000002,2.696,211.4,100.0,12,980.0
2017,1,5,3,30,0,0,0,3,11,132.58,0.128,1.7000000000000002,2.693,211.4,100.0,12,980.0
2017,1,5,4,0,0,0,0,3,11,126.37,0.128,1.7000000000000002,2.69,213.60000000000002,100.0,12,980.0
2017,1,5,4,30,0,0,0,1,11,120.2,0.128,1.7000000000000002,2.6590000000000003,213.60000000000002,100.0,12,980.0
2017,1,5,5,0,0,0,0,3,11,114.08,0.128,1.7000000000000002,2.628,213.10000000000002,100.0,12,980.0
2017,1,5,5,30,0,0,0,3,11,108.04,0.128,1.7000000000000002,2.594,213.10000000000002,100.0,12,980.0
2017,1,5,6,0,0,0,0,3,11,102.11,0.128,1.8,2.56,219.10000000000002,100.0,12,980.0
2017,1,5,6,30,0,0,0,4,11,96.32000000000001,0.128,1.9000000000000001,2.5220000000000002,219.10000000000002,100.0,12,980.0
2017,1,5,7,0,0,0,0,4,11,90.68,0.128,2.0,2.484,227.10000000000002,100.0,12,980.0
2017,1,5,7,30,26,324,53,1,11,85.26,0.128,2.3000000000000003,2.448,227.10000000000002,100.0,12,980.0
2017,1,5,8,0,42,539,135,1,11,80.09,0.128,2.7,2.4130000000000003,223.10000000000002,100.0,13,980.0
2017,1,5,8,30,53,657,220,3,11,75.22,0.128,2.7,2.461,223.10000000000002,100.0,13,980.0
2017,1,5,9,0,61,0,61,3,13,70.74,0.128,2.8000000000000003,2.5100000000000002,231.5,100.0,14,980.0
2017,1,5,9,30,77,0,77,3,13,66.7,0.128,2.9000000000000004,2.5500000000000003,231.5,100.0,14,980.0
2017,1,5,10,0,192,63,221,7,13,63.22,0.128,3.0,2.59,238.9,100.0,14,980.0
2017,1,5,10,30,157,0,157,3,13,60.370000000000005,0.128,3.2,2.5580000000000003,238.9,100.0,14,980.0
2017,1,5,11,0,65,0,65,3,13,58.26,0.128,3.5,2.527,249.4,97.46000000000001,15,980.0
2017,1,5,11,30,130,0,130,3,13,56.97,0.128,3.7,2.459,249.4,97.4,15,980.0
2017,1,5,12,0,132,0,132,3,13,56.56,0.128,3.9000000000000004,2.392,256.40000000000003,97.14,15,980.0
2017,1,5,12,30,204,18,214,3,13,57.050000000000004,0.128,4.0,2.35,256.40000000000003,97.11,15,980.0
2017,1,5,13,0,195,17,204,3,13,58.4,0.128,4.2,2.309,257.90000000000003,89.23,16,980.0
2017,1,5,13,30,182,15,189,4,13,60.58,0.128,4.3,2.301,257.90000000000003,89.22,16,980.0
2017,1,5,14,0,163,12,169,2,12,63.480000000000004,0.128,4.5,2.293,256.7,86.83,16,980.0
2017,1,5,14,30,140,8,144,3,12,67.02,0.128,4.5,2.249,256.7,92.62,15,980.0
2017,1,5,15,0,114,2,115,4,12,71.09,0.128,4.5,2.205,259.0,90.7,15,980.0
2017,1,5,15,30,83,0,83,4,12,75.61,0.128,3.9000000000000004,2.137,259.0,96.78,14,980.0
2017,1,5,16,0,49,0,49,4,12,80.5,0.128,3.4000000000000004,2.069,254.9,95.84,13,980.0
2017,1,5,16,30,18,0,18,3,11,85.7,0.128,3.0,1.981,254.9,100.0,12,980.0
2017,1,5,17,0,0,0,0,2,11,91.14,0.128,2.7,1.8940000000000001,259.2,100.0,12,980.0
2017,1,5,17,30,0,0,0,2,11,96.79,0.128,2.4000000000000004,1.809,259.2,100.0,12,980.0
2017,1,5,18,0,0,0,0,1,11,102.60000000000001,0.128,2.2,1.724,268.0,100.0,12,980.0
2017,1,5,18,30,0,0,0,1,9,108.54,0.128,2.2,1.6440000000000001,268.0,100.0,11,980.0
2017,1,5,19,0,0,0,0,1,9,114.58,0.128,2.3000000000000003,1.565,273.6,100.0,11,980.0
2017,1,5,19,30,0,0,0,1,9,120.7,0.128,2.1,1.5,273.6,100.0,11,980.0
2017,1,5,20,0,0,0,0,1,9,126.88000000000001,0.128,2.0,1.435,278.40000000000003,100.0,11,980.0
2017,1,5,20,30,0,0,0,1,9,133.09,0.128,1.9000000000000001,1.3800000000000001,278.40000000000003,100.0,10,980.0
2017,1,5,21,0,0,0,0,1,9,139.29,0.128,1.8,1.325,290.0,100.0,10,980.0
2017,1,5,21,30,0,0,0,1,9,145.45000000000002,0.128,1.8,1.28,290.0,100.0,10,980.0
2017,1,5,22,0,0,0,0,1,9,151.51,0.128,1.8,1.235,302.2,100.0,10,980.0
